Date;Value Returns;Momentum Returns;Value-Momentum Spread;Value 12M Returns;Momentum 12M Returns;Value-Momentum 12M Spread;Value 36M Returns;Momentum 36M Returns;Value-Momentum 36M Spread;Rolling Value Mean;Rolling Momentum Mean;Rolling Mean Difference;Value Volatility;Momentum Volatility;Volatility Difference;Value Skewness;Momentum Skewness;Skewness Difference;Value Excess Curtosis;Momentum Excess Kurtosis;Kurtosis Difference;Correlation;Value Drawdown;Momentum Drawdown;Drawdown Difference;Regime;;
30.04.1952;-0.000396437;0.003943852;-0.00434029;0.007140815;0.013097835;-0.00595702;0.10503705;0.051912026;0.053125024;0.000662634;0.001131608;-0.000468974;0.012335171;0.010084321;0.00225085;0.41073291;-0.223483207;0.634216116;-0.352166799;0.478454386;-0.830621185;0.765615096;-0.006280514;0;-0.006280514;1;;
30.05.1952;-0.01965445;0.000154643;-0.019809093;-0.009209607;0.013730221;-0.022939828;0.095129268;0.037482308;0.05764696;-0.000685537;0.001183601;-0.001869139;0.013643388;0.010076922;0.003566466;0.303340047;-0.242212646;0.545552693;-0.728639217;0.498576652;-1.227215869;0.70201087;-0.025811524;0;-0.025811524;1;;
30.06.1952;0.002268254;0.016573484;-0.01430523;0.011021034;0.050169748;-0.039148714;0.096193423;0.070186399;0.026007024;0.000985754;0.004123083;-0.003137329;0.012541931;0.008815175;0.003726756;0.185664146;0.22168764;-0.036023495;-0.27813601;-0.516802608;0.238666598;0.582262593;-0.023601817;0;-0.023601817;1;;
31.07.1952;0.005824256;-0.011889705;0.017713961;-0.004331277;0.018138834;-0.022470112;0.099688769;0.065988811;0.033699958;-0.000306654;0.001532566;-0.00183922;0.010953003;0.008546411;0.002406592;0.015709786;0.054887273;-0.039177487;0.417434665;-0.511385187;0.928819851;0.275577267;-0.017915024;-0.011889705;-0.00602532;0;;
29.08.1952;-0.00711129;0.008734084;-0.015845374;-0.009305835;0.023573172;-0.032879007;0.09942798;0.070902167;0.028525813;-0.000722119;0.001978862;-0.002700981;0.011121534;0.008787991;0.002333543;0.125049683;-0.073490469;0.198540151;0.188167698;-0.81749527;1.005662967;0.223552698;-0.024898916;-0.003259467;-0.021639449;1;;
30.09.1952;-0.002709422;0.007246443;-0.009955865;-0.020208452;0.022204745;-0.042413197;0.086274423;0.086106503;0.000167921;-0.001646897;0.001866495;-0.003513392;0.010750339;0.008703924;0.002046415;0.381896157;-0.052890916;0.434787073;0.833788309;-0.72858597;1.562374278;0.163565559;-0.027540876;0;-0.027540876;1;;
31.10.1952;-0.003850528;0.010729859;-0.014580387;-0.019965203;0.041294399;-0.061259601;0.080162799;0.099279387;-0.019116588;-0.001626293;0.003410606;-0.005036899;0.010745451;0.008473801;0.00227165;0.375868287;-0.434482545;0.810350832;0.838301249;-0.322852144;1.161153392;0.124550258;-0.031285357;0;-0.031285357;1;;
28.11.1952;-0.010381974;0.013071631;-0.023453605;-0.026526744;0.064881458;-0.091408202;0.059949556;0.121268028;-0.061318471;-0.002182157;0.005280562;-0.007462718;0.011031844;0.00785056;0.003181285;0.475106637;-0.747815729;1.222922367;0.526003481;0.691608209;-0.165604729;0.027278337;-0.041342528;0;-0.041342528;1;;
31.12.1952;-0.006333781;0.009502442;-0.015836223;-0.017424368;0.069891358;-0.087315726;0.044459011;0.133571503;-0.089112492;-0.001415064;0.005674489;-0.007089552;0.010315433;0.007940981;0.002374452;0.542595534;-0.884882309;1.427477843;1.201257111;0.720655482;0.480601629;-0.002125256;-0.047414454;0;-0.047414454;1;;
30.01.1953;-0.011072928;0.010326071;-0.021398999;-0.048001535;0.068338137;-0.116339673;0.006720301;0.149361896;-0.142641595;-0.004062003;0.005552082;-0.009614085;0.007926019;0.007848847;7.71718E-05;-0.116817574;-0.889282622;0.772465049;0.389504647;0.82635103;-0.436846383;-0.271839285;-0.057962365;0;-0.057962365;1;;
27.02.1953;-0.000459875;0.006366098;-0.006825973;-0.057609849;0.074851378;-0.132461228;0.009785804;0.147398051;-0.137612247;-0.004911253;0.006060269;-0.010971522;0.006776361;0.007671013;-0.000894652;-0.636795955;-1.155657467;0.518861512;0.92759867;1.654107899;-0.726509229;-0.183676213;-0.058395585;0;-0.058395585;1;;
31.03.1953;0.006667908;-0.001977531;0.008645439;-0.046504387;0.074914002;-0.121418388;0.017060845;0.135114666;-0.118053821;-0.003934189;0.006065114;-0.009999303;0.007554106;0.007665451;-0.000111345;-0.535237949;-1.157701336;0.622463387;0.274340482;1.669285465;-1.394944983;-0.31294197;-0.052117053;-0.001977531;-0.050139523;0;;
30.04.1953;-0.002099613;0.003696422;-0.005796035;-0.048129001;0.07464908;-0.122778081;0.005082952;0.121047609;-0.115964657;-0.00407612;0.006044495;-0.010120615;0.007497381;0.007672006;-0.000174624;-0.489182377;-1.145965943;0.656783566;0.341714391;1.632462965;-1.290748574;-0.31010314;-0.05410724;0;-0.05410724;1;;
29.05.1953;-0.000615222;0.001934254;-0.002549476;-0.029642776;0.076561241;-0.106204017;-0.006851268;0.115770536;-0.122621804;-0.002489518;0.006192796;-0.008682314;0.00570011;0.007564247;-0.001864137;0.107905385;-1.232234649;1.340140034;-0.699114359;2.053682201;-2.75279656;-0.643093155;-0.054689174;0;-0.054689174;1;;
30.06.1953;-0.001240162;-0.001185415;-5.47469E-05;-0.033039488;0.057754394;-0.090793882;0.000391568;0.112496834;-0.112105266;-0.002781886;0.004712888;-0.007494774;0.005521055;0.007069743;-0.001548688;0.241032425;-1.213068734;1.454101159;-0.287000385;1.471877028;-1.758877413;-0.858982659;-0.055861513;-0.001185415;-0.054676098;1;;
31.07.1953;-0.014095883;-0.001451898;-0.012643985;-0.052189939;0.068927879;-0.121117818;-0.056508441;0.127917887;-0.184426328;-0.004441898;0.005582705;-0.010024602;0.005690309;0.005249013;0.000441296;0.067978182;-0.291044081;0.359022262;0.140783255;-1.397065294;1.537848549;-0.422611725;-0.069169979;-0.002635593;-0.066534386;1;;
31.08.1953;0.000297495;0.014723312;-0.014425817;-0.045117524;0.0752745;-0.120392024;-0.036901657;0.138358455;-0.175260112;-0.003824499;0.006081807;-0.009906306;0.005775636;0.005828642;-5.30058E-05;-0.250371003;-0.118155443;-0.13221556;-0.000668809;-1.3777148;1.377045992;-0.245243929;-0.068893062;0;-0.068893062;1;;
30.09.1953;-0.002196994;0.027974267;-0.030171261;-0.044626886;0.097402253;-0.142029139;-0.029406766;0.171436068;-0.200842834;-0.003781797;0.007809126;-0.011590922;0.005786514;0.008611956;-0.002825442;-0.273882291;1.022595342;-1.296477633;-0.019026845;1.497869035;-1.51689588;-0.104656099;-0.070938699;0;-0.070938699;1;;
30.10.1953;-0.001011584;0.00507972;-0.006091304;-0.041904152;0.0912676;-0.133171752;-0.040447866;0.173653536;-0.214101403;-0.003545218;0.007338281;-0.010883499;0.005841225;0.008592186;-0.002750961;-0.400514449;1.219380975;-1.619895424;-0.082692421;1.90328266;-1.985975081;-0.114825172;-0.071878523;0;-0.071878523;1;;
30.11.1953;-0.007761771;0.005680524;-0.013442296;-0.03936741;0.083305996;-0.122673406;-0.059186433;0.166826331;-0.226012765;-0.003326868;0.006722355;-0.010049223;0.005606692;0.008406744;-0.002800052;-0.441791566;1.530698475;-1.97249004;0.406639462;3.002921666;-2.596282204;-0.030070999;-0.079082389;0;-0.079082389;1;;
31.12.1953;-0.004902051;0.000339462;-0.005241513;-0.037983277;0.073473121;-0.111456399;-0.081758964;0.160361313;-0.242120277;-0.003207557;0.005958774;-0.009166331;0.005551853;0.008546251;-0.002994398;-0.517550735;1.730334523;-2.247885258;0.631601591;3.411982846;-2.780381255;0.00750286;-0.083596775;0;-0.083596775;1;;
29.01.1954;0.00840155;-0.00967274;0.01807429;-0.019038732;0.052224352;-0.071263084;-0.075897568;0.141683744;-0.217581311;-0.001584684;0.004292206;-0.00587689;0.005880294;0.009512499;-0.003632205;-0.356144723;1.397920626;-1.754065349;1.327679256;3.053431651;-1.725752395;-0.179987304;-0.075897568;-0.00967274;-0.066224828;0;;
26.02.1954;-0.000383482;0.011654557;-0.01203804;-0.01896376;0.057753797;-0.076717557;-0.074822074;0.159983628;-0.234805703;-0.001578318;0.004732911;-0.006311229;0.005881664;0.009737167;-0.003855503;-0.359626217;1.186417263;-1.546043481;1.324987607;2.141279302;-0.816291695;-0.165511739;-0.076251945;0;-0.076251945;1;;
31.03.1954;-0.008871641;0.027563832;-0.036435473;-0.034107642;0.0890632;-0.123170842;-0.071081009;0.198175344;-0.269256353;-0.00287328;0.007194691;-0.010067971;0.005605215;0.01146708;-0.005861865;-0.155337209;0.823448289;-0.978785498;1.408581392;0.129751328;1.278830063;-0.250613544;-0.084447106;0;-0.084447106;1;;
30.04.1954;-0.024018365;0.025084617;-0.049102982;-0.055323342;0.112270512;-0.167593854;-0.094368592;0.210956331;-0.305324923;-0.004699843;0.008977041;-0.013676884;0.008268686;0.012490445;-0.004221759;-1.063468806;0.442600698;-1.506069504;1.985256933;-0.991185014;2.976441947;-0.452172402;-0.106437189;0;-0.106437189;1;;
31.05.1954;0.017989783;-0.011857935;0.029847718;-0.037736809;0.096959483;-0.134696291;-0.07486033;0.197158685;-0.272019016;-0.003149426;0.007827692;-0.010977117;0.01053726;0.013766781;-0.003229521;0.035065748;0.268324549;-0.233258801;1.376903565;-1.099205102;2.476108667;-0.586755419;-0.090362188;-0.011857935;-0.078504253;0;;
30.06.1954;-0.009403668;0.001642159;-0.011045826;-0.045602003;0.100064898;-0.145666901;-0.066963896;0.221975922;-0.288939818;-0.003829718;0.008063323;-0.011893041;0.010665531;0.013621925;-0.002956394;0.241155587;0.236083162;0.005072425;1.186293312;-1.022603241;2.208896553;-0.549684959;-0.09891612;-0.010235249;-0.08868087;1;;
30.07.1954;-0.003671645;0.014445084;-0.018116729;-0.035510888;0.117578038;-0.153088926;-0.089806964;0.21627916;-0.306086123;-0.002961031;0.009388071;-0.012349103;0.010166185;0.013383345;-0.00321716;0.082374969;-0.057645833;0.140020803;2.009301179;-0.903337883;2.912639062;-0.660787633;-0.10222458;0;-0.10222458;1;;
31.08.1954;0.015652554;-0.012832724;0.028485279;-0.020705505;0.087228857;-0.107934362;-0.073590838;0.196628141;-0.270218979;-0.001681443;0.007091735;-0.008773178;0.011493334;0.014685411;-0.003192077;0.115299268;0.141140984;-0.025841716;0.545187408;-1.178951952;1.72413936;-0.745809236;-0.088172101;-0.012832724;-0.075339377;0;;
30.09.1954;-0.001633895;0.005677242;-0.007311136;-0.02015285;0.063646585;-0.083799435;-0.082797905;0.193166606;-0.275964511;-0.001634518;0.00523365;-0.006868168;0.011492187;0.013131382;-0.001639195;0.100644005;0.271646606;-0.171002601;0.54446681;-0.563098313;1.107565124;-0.827079635;-0.089661932;-0.007228337;-0.082433595;1;;
29.10.1954;-0.001433058;0.012854771;-0.014287829;-0.020566248;0.071874695;-0.092440943;-0.080343763;0.218004273;-0.298348036;-0.001669641;0.005881571;-0.007551211;0.011490754;0.013313648;-0.001822894;0.111668718;0.105756257;0.005912461;0.548624309;-0.786722496;1.335346805;-0.814726918;-0.090966499;0;-0.090966499;1;;
30.11.1954;0.000126481;0.009237471;-0.00911099;-0.012779791;0.075665761;-0.088445552;-0.076800888;0.240879921;-0.317680809;-0.001012286;0.006177983;-0.007190269;0.011335136;0.013348315;-0.002013179;-0.075327167;0.026712525;-0.102039692;0.782666436;-0.828245412;1.610911848;-0.822286331;-0.090851524;0;-0.090851524;1;;
31.12.1954;0.012506929;-0.009508663;0.022015592;0.00449137;0.065076065;-0.060584695;-0.050500325;0.223239451;-0.273739776;0.000438462;0.005357306;-0.004918844;0.011892401;0.014025474;-0.002133073;-0.342684505;0.089181707;-0.431866211;0.289168805;-1.167460481;1.456629286;-0.866090748;-0.079480869;-0.009508663;-0.069972206;0;;
31.01.1955;-0.004700712;0.004969549;-0.009670261;-0.008560086;0.080823538;-0.089383623;-0.074120418;0.214987681;-0.289108098;-0.000653393;0.006577497;-0.00723089;0.01169466;0.013212373;-0.001517713;-0.066887218;-0.066227674;-0.000659544;0.434141917;-0.71153138;1.145673297;-0.853940266;-0.083807964;-0.004586368;-0.079221596;1;;
28.02.1955;-0.002133224;0.003685655;-0.005818879;-0.010295515;0.072309784;-0.082605299;-0.084999508;0.219139154;-0.304138662;-0.000799205;0.005913421;-0.006712626;0.011701894;0.013134026;-0.001432132;-0.022124758;0.107304671;-0.129429429;0.419936823;-0.629959079;1.049895902;-0.857469667;-0.085762407;-0.000917617;-0.08484479;1;;
31.03.1955;0.010266116;0.004360919;0.005905197;0.008814748;0.048096485;-0.039281737;-0.070907719;0.226953398;-0.297861117;0.000795608;0.003979845;-0.003184237;0.011805367;0.011226326;0.000579041;-0.3863942;0.01579807;-0.40219227;0.464188669;-0.131436532;0.5956252;-0.860904447;-0.076376738;0;-0.076376738;0;;
29.04.1955;-0.007515911;0.007396981;-0.014912892;0.025872363;0.030011784;-0.004139421;-0.07752499;0.231173583;-0.308698573;0.002170813;0.002505876;-0.000335063;0.009359912;0.009177684;0.000182228;0.647908621;-0.708431456;1.356340077;-1.112853462;-0.627923838;-0.484929624;-0.778310164;-0.083318608;0;-0.083318608;1;;
31.05.1955;0.00189277;0.005101183;-0.003208413;0.009650706;0.047689497;-0.038038791;-0.05724972;0.23726269;-0.29451241;0.000829395;0.003919135;-0.003089741;0.007931136;0.007994189;-6.30533E-05;0.814543054;-1.079066345;1.893609399;-0.365198268;1.017030806;-1.382229074;-0.697123198;-0.081583541;0;-0.081583541;1;;
30.06.1955;0.001097068;0.008944537;-0.007847469;0.020353426;0.055327579;-0.034974153;-0.058351357;0.227977566;-0.286328922;0.001704456;0.004527667;-0.002823211;0.007249448;0.008082552;-0.000833104;0.936591369;-1.287001943;2.223593312;-0.209122401;1.323172204;-1.532294605;-0.798315935;-0.080575976;0;-0.080575976;1;;
29.07.1955;-0.00185306;0.001274989;-0.003128049;0.022215863;0.041626724;-0.019410861;-0.065538829;0.244338035;-0.309876865;0.001856005;0.003430159;-0.001574154;0.007145102;0.007485589;-0.000340487;0.934862299;-1.350816258;2.285678558;-0.140852613;1.398735746;-1.539588359;-0.760884843;-0.082279724;0;-0.082279724;1;;
31.08.1955;-0.005664512;0.001972407;-0.007636919;0.000761042;0.057248616;-0.056487574;-0.064177188;0.235997075;-0.300174263;7.95826E-05;0.00466392;-0.004584337;0.005953781;0.005524756;0.000429025;1.147418704;-1.397940428;2.545359132;0.9354308;3.723627786;-2.788196986;-0.514123595;-0.087478162;0;-0.087478162;1;;
30.09.1955;0.00143996;5.72406E-05;0.00138272;0.003842271;0.05134042;-0.047498149;-0.060283552;0.227175169;-0.287458721;0.000335737;0.004195587;-0.003859849;0.005939466;0.005667409;0.000272057;1.004300886;-1.055994063;2.06029495;0.71324452;2.464955325;-1.751710805;-0.510738229;-0.086164166;0;-0.086164166;0;;
31.10.1955;0.002357006;-0.004411391;0.006768397;0.007652357;0.033418191;-0.025765834;-0.054427682;0.208791456;-0.263219138;0.000651576;0.00275674;-0.002105164;0.005937628;0.005457022;0.000480605;0.820730476;-1.073590089;1.894320565;0.438318878;1.134972328;-0.696653451;-0.521130603;-0.08401025;-0.004411391;-0.079598859;0;;
30.11.1955;0.000884711;0.010178785;-0.009294074;0.008416293;0.034382059;-0.025965766;-0.043662453;0.205339728;-0.249002181;0.000714762;0.002835182;-0.002120421;0.005935566;0.00556436;0.000371206;0.783343566;-0.976868403;1.760211969;0.395167015;1.033920305;-0.63875329;-0.497289581;-0.083199864;0;-0.083199864;1;;
30.12.1955;0.002933053;0.002461437;0.000471617;-0.001118903;0.046882579;-0.048001482;-0.034743742;0.196932811;-0.231676553;-8.30613E-05;0.003832691;-0.003915752;0.004726788;0.004004679;0.000722109;0.482472978;-0.342743735;0.825216713;1.054571822;0.470432283;0.584139539;-0.1267186;-0.08051084;0;-0.08051084;0;;
31.01.1956;0.013450098;0.008558711;0.004891387;0.017097226;0.050621429;-0.033524203;-0.010807696;0.194839021;-0.205646716;0.001429506;0.004131788;-0.002702281;0.005878598;0.004225262;0.001653336;0.686062738;-0.396586678;1.082649415;0.742453449;-0.043090125;0.785543574;0.136858539;-0.068143622;0;-0.068143622;0;;
29.02.1956;-0.002138824;0.015616606;-0.017755431;0.017091518;0.063110313;-0.046018795;-0.012469264;0.205821971;-0.218291234;0.001429039;0.005126034;-0.003696994;0.005878907;0.005361657;0.00051725;0.686125749;0.202225805;0.483899944;0.741898808;0.24640242;0.495496388;-0.014917653;-0.070136699;0;-0.070136699;1;;
30.03.1956;0.006832678;0.009630671;-0.002797993;0.013634883;0.068688315;-0.055053432;-0.012307626;0.21984713;-0.232154756;0.00114292;0.00556518;-0.00442226;0.005479715;0.005507129;-2.74138E-05;0.682481736;-0.041117834;0.72359957;1.553645816;-0.164977312;1.718623128;0.082657104;-0.063783242;0;-0.063783242;1;;
30.04.1956;0.003860135;0.00612487;-0.002264735;0.025253364;0.067338808;-0.042085443;-0.006408843;0.222798556;-0.229207399;0.002090923;0.00545917;-0.003368247;0.004785617;0.005480843;-0.000695226;0.96742343;0.023971076;0.943452354;2.380087354;-0.093393372;2.473480726;0.159524584;-0.060169319;0;-0.060169319;1;;
31.05.1956;0.001337969;-0.004078436;0.005416405;0.024685627;0.057590771;-0.032905144;-0.004466976;0.215460442;-0.219927417;0.00204469;0.004694202;-0.002649512;0.004790383;0.006136713;-0.00134633;0.998868781;0.058847793;0.940020988;2.409429556;-0.72671925;3.136148806;0.163009605;-0.058911855;-0.004078436;-0.054833419;0;;
29.06.1956;-0.00595372;0.002979708;-0.008933428;0.017468704;0.051338348;-0.033869644;-0.009165305;0.220528993;-0.229694298;0.001457124;0.004197133;-0.002740009;0.005320281;0.006001219;-0.000680938;0.75843013;0.320549314;0.437880815;1.362897735;-0.374463019;1.737360754;0.190622506;-0.06451483;-0.00111088;-0.06340395;1;;
31.07.1956;0.007288039;0.001257484;0.006030554;0.026786753;0.051319968;-0.024533215;0.01232556;0.223840682;-0.211515122;0.002218883;0.004195674;-0.001976792;0.005455924;0.006001996;-0.000546072;0.354590503;0.321072186;0.033518318;0.540662195;-0.37569286;0.916355055;0.111457414;-0.057696978;0;-0.057696978;0;;
31.08.1956;0.005192973;-0.007616372;0.012809344;0.037998584;0.041258938;-0.003260354;0.017279903;0.196897166;-0.179617262;0.003123673;0.003396609;-0.000272936;0.004901871;0.006896527;-0.001994656;0.294349295;0.086328625;0.20802067;1.283198833;-0.662901257;1.94610009;-0.010307473;-0.052803624;-0.007616372;-0.045187252;0;;
28.09.1956;0.008785987;0.00478679;0.003999197;0.045612785;0.046183342;-0.000570557;0.02847727;0.169899384;-0.141422113;0.003735842;0.003790739;-5.48966E-05;0.005126062;0.00682309;-0.001697028;-0.023858485;-0.105344821;0.081486336;0.512892019;-0.523770848;1.036662866;-0.011642326;-0.044481569;-0.00286604;-0.041615529;0;;
31.10.1956;-0.001572566;0.00425005;-0.005822616;0.041513636;0.055284948;-0.013771312;0.02789973;0.168933659;-0.141033929;0.003408378;0.004512525;-0.001104148;0.005343074;0.006315813;-0.000972739;0.09476242;-0.307214973;0.401977392;-0.034614578;0.365522541;-0.400137119;-0.041460878;-0.045984185;0;-0.045984185;1;;
30.11.1956;0.000378625;0.025490795;-0.02511217;0.040987008;0.071280665;-0.030293658;0.036332696;0.191959751;-0.155627056;0.003366204;0.005788526;-0.002422322;0.005366749;0.008671938;-0.003305189;0.113520086;0.861369458;-0.747849371;-0.091897927;1.61362369;-1.705521617;-0.12502196;-0.04562297;0;-0.04562297;1;;
31.12.1956;-0.009397546;0.0036507;-0.013048246;0.028188553;0.072551572;-0.044363019;0.031650918;0.195905275;-0.164254357;0.002338654;0.005887632;-0.003548978;0.00651486;0.008637185;-0.002122325;-0.183933221;0.835080958;-1.019014179;-0.324259416;1.645451044;-1.96971046;-0.059673818;-0.054591772;0;-0.054591772;1;;
31.01.1957;0.016660375;0.002926816;0.013733559;0.031445517;0.066562335;-0.035116818;0.040100156;0.211120322;-0.171020166;0.002606177;0.005418307;-0.00281213;0.007056049;0.00863186;-0.001575811;0.204857375;1.024938862;-0.820081487;0.307720535;1.951429716;-1.643709181;-0.160473415;-0.038840916;0;-0.038840916;0;;
28.02.1957;-0.002004151;-0.009437428;0.007433276;0.031584723;0.040251532;-0.008666809;0.038413852;0.185869675;-0.147455824;0.0026174;0.003330471;-0.000713071;0.007047918;0.008964465;-0.001916547;0.202589554;1.112923547;-0.910333993;0.322375024;2.963843847;-2.641468823;0.013883309;-0.040767224;-0.009437428;-0.031329796;0;;
29.03.1957;0.000568499;-0.00358904;0.004157539;0.025166545;0.026630883;-0.001464338;0.048304369;0.149917411;-0.101613042;0.002095385;0.002228828;-0.000133443;0.006938457;0.008932075;-0.001993618;0.45646295;1.482539233;-1.026076283;0.72303531;3.981466265;-3.258430956;-0.014128677;-0.040221901;-0.012992597;-0.027229304;0;;
30.04.1957;-0.0056272;0.008011552;-0.013638752;0.015477846;0.028556018;-0.013078172;0.068058366;0.130765222;-0.062706856;0.001304774;0.002386052;-0.001081278;0.007252506;0.00902303;-0.001770524;0.660556036;1.395354704;-0.734798668;0.445392069;3.54062336;-3.095231292;-0.082898581;-0.045622764;-0.005085135;-0.040537629;1;;
